title,variant,price,imgUrl,link,l1,l2,inviteId,modelId,final_1688_link,price judge,update date,itemid,最大价格,tag,共有model数
2月化妆品热销第1批-Iron Works 微色素沉着颜料 5ml 深棕色 - 已获 ANVISA 批准，可立即发货,Pigmento Para Micropigmentação Iron Works 5ml Cor Castanho Escuro - Envio imediato Com Anvisa,1.25,https://cf.shopee.com.br/file/br-11134207-81z1k-mh2j3woioohx62,http://shopee.com.br/product/456761097/23494682783,美妆保健,化妆品,IVCN2026011946246,219182119447,http://shopee.com.br/product/456761097/23494682783,P1,03-18发布,219182119447,1.25,类似款,1
2月化妆品热销第1批-Oceane GLOSSY EDITION - 4色亮泽眼影盘,Oceane GLOSSY EDITION - 4 Palette Edition Paleta de Sombras Glossy,35.63,https://cf.shopee.com.br/file/br-11134207-81z1k-mi1p00cfi41te9,http://shopee.com.br/product/1401130828/23394667632,美妆保健,化妆品,IVCN2026011946265,239432020087,http://shopee.com.br/product/1401130828/23394667632,P1,03-18发布,239432020087,35.63,类似款,1
2月化妆品热销第1批-睫毛提升和眉毛定型步骤 1 + 步骤 2 Elevare Anvisa 20g,Passo 1 + Passo 2 Para Lash Lift E Brow Lamination Elevare Anvisa 20g,94.37,https://cf.shopee.com.br/file/sg-11134201-8259b-mge1unz65fkdf6,http://shopee.com.br/product/1662902619/23394631545,美妆保健,化妆品,IVCN2026011946267,169721905963,http://shopee.com.br/product/1662902619/23394631545,P1,03-18发布,169721905963,94.37,100%同款,1
2月化妆品热销第1批-一盒24支装 Melu Ruby Rose 眉毛定型凝胶 HB-F518,Box C/ 24 Unidades Do Gel Modelador para Sobrancelhas Melu Ruby Rose HB-F518,84,https://cf.shopee.com.br/file/sg-11134201-821d0-mgsltzw43mdm5a,http://shopee.com.br/product/1347491961/23194669812,美妆保健,化妆品,IVCN2026011946304,219181827580,http://shopee.com.br/product/1347491961/23194669812,P1,03-18发布,219181827580,84,(可接受类似款，但白名单有限，先提先得）,1
2月化妆品热销第1批-Kit Master Premium Passos 1 E 2 眉毛定型睫毛 15g Anvisa,Kit Master Premium Passos 1 E 2 Brow Lamination Lash 15g Anvisa,14,https://cf.shopee.com.br/file/sg-11134201-7ra1d-mbfo9qz2hhete5,http://shopee.com.br/product/366986332/23098668322,美妆保健,化妆品,IVCN2026011946318,189608908280,http://shopee.com.br/product/366986332/23098668322,P1,03-18发布,189608908280,14,100%同款,1
2月化妆品热销第1批-12支装或6支装Melu By Ruby Rose睫毛膏 – 浓密纤长型，黑色,"Challenge (Laranja),12UN",42,https://cf.shopee.com.br/file/sg-11134201-7rdxh-mdm698km2bc486,http://shopee.com.br/product/674234265/22994326789,美妆保健,化妆品,IVCN2026011946334,189610825244,http://shopee.com.br/product/674234265/22994326789,P1,03-18发布,189610825244,42,(可接受类似款，但白名单有限，先提先得）,1
2月化妆品热销第1批-Mari Maria 睫毛膏 - 5克,Máscara de Cílios - Lash UP Mari Maria Makeup 5g,1,https://cf.shopee.com.br/file/sg-11134201-8259s-mfu2bj37jaq330,http://shopee.com.br/product/1650342934/22794534396,美妆保健,化妆品,IVCN2026011946367,209180633668,http://shopee.com.br/product/1650342934/22794534396,P1,03-18发布,209180633668,1,100%同款,1
2月化妆品热销第1批-无熊猫纯素睫毛膏（无熊猫、无熊猫棕色、大号无熊猫）,No Panda,4.91,https://cf.shopee.com.br/file/br-11134207-81z1k-mg2iadzs7yth78,http://shopee.com.br/product/1083261458/22694553518,美妆保健,化妆品,IVCN2026011946375,189613322634,http://shopee.com.br/product/1083261458/22694553518,P1,03-18发布,189613322634,4.91,(可接受类似款，但白名单有限，先提先得）,1
2月化妆品热销第1批-无熊猫纯素睫毛膏（无熊猫、无熊猫棕色、大号无熊猫）,No Panda Brown,4.72,https://cf.shopee.com.br/file/br-11134207-81z1k-mg2iadzs7yth78,http://shopee.com.br/product/1083261458/22694553518,美妆保健,化妆品,IVCN2026011946375,189613322635,http://shopee.com.br/product/1083261458/22694553518,P1,03-18发布,189613322635,4.72,100%同款,1
2月化妆品热销第1批-无熊猫纯素睫毛膏（无熊猫、无熊猫棕色、大号无熊猫）,Big No Panda,4.56,https://cf.shopee.com.br/file/br-11134207-81z1k-mg2iadzs7yth78,http://shopee.com.br/product/1083261458/22694553518,美妆保健,化妆品,IVCN2026011946375,189613322636,http://shopee.com.br/product/1083261458/22694553518,P1,03-18发布,189613322636,4.56,(可接受类似款，但白名单有限，先提先得）,1
2月化妆品热销第1批-3支装 Cilios 撕拉式睫毛膏 Melu Ruby Rose 睫毛膏 Black Yeast,laranja (3 Unidades),3.24,https://cf.shopee.com.br/file/br-11134207-81z1k-mg418g9m90cnea,http://shopee.com.br/product/1458009052/22494555864,美妆保健,化妆品,IVCN2026011946415,239430639896,http://shopee.com.br/product/1458009052/22494555864,P1,03-18发布,239430639896,3.24,类似款,1
2月化妆品热销第1批-Niraj 血清套装 6 单位强化和生长 8 毫升,Serum Niraj KIT 6 Unidades FORTALECIMENTO E CRESCIMENTO 8ml,16,https://cf.shopee.com.br/file/br-11134207-7r98o-m6rf1elf5n53e3,http://shopee.com.br/product/485417896/22398238083,美妆保健,化妆品,IVCN2026011946423,219604483964,http://shopee.com.br/product/485417896/22398238083,P1,03-18发布,219604483964,16,类似款,1
2月化妆品热销第1批-Gogo Tales 25色回归现实眼影盘 (GT282),203#,9.43,https://cf.shopee.vn/file/vn-11134211-7r98o-lkjf9w5ncrkg79,http://shopee.vn/product/479890344/21132382968,美妆保健,化妆品,IVCN2026011946471,29100874363,http://shopee.vn/product/479890344/21132382968,P1,03-18发布,29100874363,9.43,100%同款,1
2月化妆品热销第1批-Gogo Tales 25色回归现实眼影盘 (GT282),204#,16.02,https://cf.shopee.vn/file/vn-11134211-7r98o-lkjf9w5ncrkg79,http://shopee.vn/product/479890344/21132382968,美妆保健,化妆品,IVCN2026011946471,29100874364,http://shopee.vn/product/479890344/21132382968,P1,03-18发布,29100874364,16.02,(可接受类似款，但白名单有限，先提先得）,1
2月化妆品热销第1批-La benig 指甲花粉 3g 套装 2 件装，附赠礼品,Preto + Cast Med,37.92,https://cf.shopee.com.br/file/sg-11134201-7rdyf-mdnqgk1obbok70,http://shopee.com.br/product/366160249/21099867600,美妆保健,化妆品,IVCN2026011946474,219178424860,http://shopee.com.br/product/366160249/21099867600,P1,03-18发布,219178424860,37.92,类似款,1
2月化妆品热销第1批-【新品】Flortte 7色珠光提亮闪亮蚕丝眼影笔,01 Real Coconut,10.4,https://cf.shopee.ph/file/6d31bfd54ea275d31518a67e66ffc0d6,http://shopee.ph/product/773167262/21033601085,美妆保健,化妆品,IVCN2026011946476,98124091288,http://shopee.ph/product/773167262/21033601085,P1,03-18发布,98124091288,10.4,类似款,1
2月化妆品热销第1批-专业眉毛套装：海娜粉、眉笔、眉刷、调和液、眉笔、小号眉刷,Kit Henna Preto,11.94,https://cf.shopee.com.br/file/br-11134207-7r98o-ltv889mq5mxx28,http://shopee.com.br/product/479872605/20997663722,美妆保健,化妆品,IVCN2026011946478,189161898867,http://shopee.com.br/product/479872605/20997663722,P1,03-18发布,189161898867,11.94,类似款,1
2月化妆品热销第1批-儿童化妆盒 - 精美儿童化妆套装，可水洗儿童化妆盒，儿​​童礼物,A1190,33,https://cf.shopee.com.br/file/sg-11134201-7req2-m2ae2dwgigg039,http://shopee.com.br/product/1243710265/20899546531,美妆保健,化妆品,IVCN2026011946480,209605916814,http://shopee.com.br/product/1243710265/20899546531,P1,03-18发布,209605916814,33,类似款,1
2月化妆品热销第1批-Della & Delle 眉毛海娜粉 3克 – 专业持久,Castanho Escuro,9.85,https://cf.shopee.com.br/file/br-11134207-7r98o-m0abzn7zk5315b,http://shopee.com.br/product/1358347289/20499385521,美妆保健,化妆品,IVCN2026011946496,119726802414,http://shopee.com.br/product/1358347289/20499385521,P1,03-18发布,119726802414,9.85,100%同款,1
2月化妆品热销第1批-Gecomo Y2K 四色高光泽眼影盘（女士款）,104#,5.8,https://cf.shopee.vn/file/cn-11134207-7ras8-m1tmgn7evactf0,http://shopee.vn/product/396728751/20485445126,美妆保健,化妆品,IVCN2026011946498,232148480475,http://shopee.vn/product/396728751/20485445126,P1,03-18发布,232148480475,5.8,(可接受类似款，但白名单有限，先提先得）,1
2月化妆品热销第1批-用于眉毛微色素沉着的凝胶基底。,Base Gel para Micropigmentação de sobrancelhas.,80.92,https://cf.shopee.com.br/file/br-11134207-81z1k-mf13o7fzb6djeb,http://shopee.com.br/product/1134788105/20299888760,美妆保健,化妆品,IVCN2026011946511,189179803348,http://shopee.com.br/product/1134788105/20299888760,P1,03-18发布,189179803348,80.92,类似款,1
2月化妆品热销第1批-[Xukashop] Mona 闪光眼影为您的双眸增添闪亮光彩。,23 Trắng Ánh Hồng,2.43,https://cf.shopee.vn/file/vn-11134207-7ras8-m4ybpw28vkeb73,http://shopee.vn/product/22458198/20187301294,美妆保健,化妆品,IVCN2026011946513,395303269100,http://shopee.vn/product/22458198/20187301294,P1,03-18发布,395303269100,2.43,类似款,1
2月化妆品热销第1批-GogoTales 25色防水持久眼影盘 - GOGO TALES 哑光、易卸、便捷,#202 Đào Ngọt Ngào,16.18,https://cf.shopee.vn/file/vn-11134207-7r98o-m05q7wcjudbh4f,http://shopee.vn/product/680623367/19467363786,美妆保健,化妆品,IVCN2026011946536,230437336330,http://shopee.vn/product/680623367/19467363786,P1,03-18发布,230437336330,16.18,类似款,1
2月化妆品热销第1批-RefectoCil 金色眉毛染发套装 + 3% 乳状氧化剂 100ml,Kit Tinta Blonde Brow RefectoCil + Oxidante Creme 3% 100ml,50,https://cf.shopee.com.br/file/br-11134207-7r98o-mbim0lefmwv628,http://shopee.com.br/product/1203470218/19099835306,美妆保健,化妆品,IVCN2026011946549,238787721955,http://shopee.com.br/product/1203470218/19099835306,P1,03-18发布,238787721955,50,100%同款,1
2月化妆品热销第1批-Pri Lessa Catharine Hill 纽约专业眼影盘，10 色，限量版,Paleta de Sombras Profissional New York By Pri Lessa Catharine Hill 10 Cores Edição Limitada,18.5,https://cf.shopee.com.br/file/sg-11134201-7rdvc-m03f5uww1rqy0b,http://shopee.com.br/product/353286341/18899385586,美妆保健,化妆品,IVCN2026011946561,228772454799,http://shopee.com.br/product/353286341/18899385586,P1,03-18发布,228772454799,18.5,(可接受类似款，但白名单有限，先提先得）,1
2月化妆品热销第1批-Menela 专业眉毛设计用海娜粉 - 选择您的颜色 - 2.5克 - 含定型剂和纳米技术,Castanho Escuro,18.26,https://cf.shopee.com.br/file/br-11134207-81z1k-mi6dwldnrytdf1,http://shopee.com.br/product/685213793/16603921155,美妆保健,化妆品,IVCN2026011946618,360273797194,http://shopee.com.br/product/685213793/16603921155,P1,03-18发布,360273797194,18.26,类似款,1
2月化妆品热销第1批-Menela 专业眉毛设计用海娜粉 - 选择您的颜色 - 2.5克 - 含定型剂和纳米技术,Castanho Médio,17.95,https://cf.shopee.com.br/file/br-11134207-81z1k-mi6dwldnrytdf1,http://shopee.com.br/product/685213793/16603921155,美妆保健,化妆品,IVCN2026011946618,360273797195,http://shopee.com.br/product/685213793/16603921155,P1,03-18发布,360273797195,17.95,类似款,1
2月化妆品热销第1批-Menela 专业眉毛设计用海娜粉 - 选择您的颜色 - 2.5克 - 含定型剂和纳米技术,Castanho Claro,20.48,https://cf.shopee.com.br/file/br-11134207-81z1k-mi6dwldnrytdf1,http://shopee.com.br/product/685213793/16603921155,美妆保健,化妆品,IVCN2026011946618,360273797196,http://shopee.com.br/product/685213793/16603921155,P1,03-18发布,360273797196,20.48,类似款,1
2月化妆品热销第1批-Menela 专业眉毛设计用海娜粉 - 选择您的颜色 - 2.5克 - 含定型剂和纳米技术,Preto,17.95,https://cf.shopee.com.br/file/br-11134207-81z1k-mi6dwldnrytdf1,http://shopee.com.br/product/685213793/16603921155,美妆保健,化妆品,IVCN2026011946618,360273797197,http://shopee.com.br/product/685213793/16603921155,P1,03-18发布,360273797197,17.95,类似款,1
2月化妆品热销第1批-Menela 专业眉毛设计用海娜粉 - 选择您的颜色 - 2.5克 - 含定型剂和纳米技术,Loiro Escuro,17.95,https://cf.shopee.com.br/file/br-11134207-81z1k-mi6dwldnrytdf1,http://shopee.com.br/product/685213793/16603921155,美妆保健,化妆品,IVCN2026011946618,360273797198,http://shopee.com.br/product/685213793/16603921155,P1,03-18发布,360273797198,17.95,类似款,1
2月化妆品热销第1批-二合一高显色眼影盘 柔滑哑光和珠光眼影 高显色眼影盘 双色眼影盘 持久保湿眼影散粉 哑光闪片 持久提亮 柔滑持久眼妆盘,3#Earth color,1.55,https://cf.shopee.ph/file/cn-11134207-7qukw-lfv7fq16sepqf1,http://shopee.ph/product/345361135/16362065041,美妆保健,化妆品,IVCN2026011946628,97625995135,http://shopee.ph/product/345361135/16362065041,P1,03-18发布,97625995135,1.55,类似款,1
2月化妆品热销第1批-Naked 眼影盘 / Rose and Alex 眼影盘 / 21 色 - Febella 30315,Paleta De Sombras Naked,3.5,https://cf.shopee.com.br/file/1d1c3387cf820b0268c04b9933883143,http://shopee.com.br/product/406127529/9587406283,美妆保健,化妆品,IVCN2026011946668,94040697231,http://shopee.com.br/product/406127529/9587406283,P1,03-18发布,94040697231,3.5,类似款,1
2月化妆品热销第1批-Kiss Me睫毛膏，打造纤长浓密睫毛，防晕染，持久防水，日本制造,Tẩy trang Mascara,14,https://cf.shopee.vn/file/vn-11134207-7ras8-m2dxl9x2ulyq13,http://shopee.vn/product/83432445/7417777272,美妆保健,化妆品,IVCN2026011946687,191939981843,http://shopee.vn/product/83432445/7417777272,P1,03-18发布,191939981843,14,类似款,1
2月化妆品热销第1批-Evenflo 眉粉单色装 15ml，Lulu Siciliano x Permablend 联名款,"Mocha,15ml",155,https://cf.shopee.ph/file/84e55451db0e87bee86e23e7343fe274,http://shopee.ph/product/427215/5565595253,美妆保健,化妆品,IVCN2026011946708,72021962533,http://shopee.ph/product/427215/5565595253,P1,03-18发布,72021962533,155,类似款,1
2月化妆品热销第2批-Carmed 可口可乐润唇套装，3 件装,"10.8,7.5",25.22,https://cf.shopee.com.br/file/sg-11134201-81ztm-miuny6oy4ruv78,http://shopee.com.br/product/1587699638/58202524485,美妆保健,化妆品,IVCN2026011946762,199616233277,http://shopee.com.br/product/1587699638/58202524485,P1,03-18发布,199616233277,25.22,类似款,1
2月化妆品热销第2批-Xixi 瓶装眼线膏 - 质地柔软顺滑，易于涂抹，显色均匀，防水防晕染，持久妆效，自然妆感 D766,1#Rainy Đen,5.8,https://cf.shopee.vn/file/sg-11134201-821el-mgvmmgf3babuc5,http://shopee.vn/product/1593293280/57551087911,美妆保健,化妆品,IVCN2026011946775,325098198230,http://shopee.vn/product/1593293280/57551087911,P1,03-18发布,325098198230,5.8,类似款,1
2月化妆品热销第2批-Xixi 瓶装眼线膏 - 质地柔软顺滑，易于涂抹，显色均匀，防水防晕染，持久妆效，自然妆感 D766,2 # Inca Brown,5.8,https://cf.shopee.vn/file/sg-11134201-821el-mgvmmgf3babuc5,http://shopee.vn/product/1593293280/57551087911,美妆保健,化妆品,IVCN2026011946775,325098198231,http://shopee.vn/product/1593293280/57551087911,P1,03-18发布,325098198231,5.8,类似款,1
2月化妆品热销第2批-JMCY睫毛膏 72小时持久浓密防水卷翘睫毛膏 纤长睫毛 眼妆 自然,3-IN-1 MASCARA,8.46,https://cf.shopee.ph/file/ph-11134207-81ztc-mimsdig5le6924,http://shopee.ph/product/1432033408/55901213109,美妆保健,化妆品,IVCN2026011946787,302146637855,http://shopee.ph/product/1432033408/55901213109,P1,03-18发布,302146637855,8.46,类似款,1
2月化妆品热销第2批-KAXIER 长效睫毛膏 24小时持久防晕染超长防水卷翘睫毛膏 黑色,KAXIER Long LASH Mascara 24H Lasting Smudge-Proof & Extreme Length Waterproof Lengthening Curling Mascara Black,9.02,https://cf.shopee.com.my/file/my-11134207-820li-miprq7kphlhkd4,http://shopee.com.my/product/406738334/55552265691,美妆保健,化妆品,IVCN2026011946789,385219230501,http://shopee.com.my/product/406738334/55552265691,P1,03-18发布,385219230501,9.02,类似款,1
2月化妆品热销第2批-PINKFLASH Ohmypinkflash Ohmyline 均匀显色 持久防水防汗 易于涂抹,#B01 Black,1.14,https://cf.shopee.ph/file/ph-11134207-81ztf-mh6653lefvnz16,http://shopee.ph/product/1615774048/55451543895,美妆保健,化妆品,IVCN2026011946791,315142539717,http://shopee.ph/product/1615774048/55451543895,P1,03-18发布,315142539717,1.14,类似款,1
2月化妆品热销第2批-PINKFLASH Ohmypinkflash Ohmyline 均匀显色 持久防水防汗 易于涂抹,#B02 Brown,0.66,https://cf.shopee.ph/file/ph-11134207-81ztf-mh6653lefvnz16,http://shopee.ph/product/1615774048/55451543895,美妆保健,化妆品,IVCN2026011946791,315142539718,http://shopee.ph/product/1615774048/55451543895,P1,03-18发布,315142539718,0.66,100%同款,1
2月化妆品热销第2批-露华浓专业套装 Uniq One 多效合一免洗护发素（2 件装）,Revlon Professional Kit Uniq One All in One Leave-in (2 produtos),73.9,https://cf.shopee.com.br/file/sg-11134201-821ed-mgqq5gmz6kgc02,http://shopee.com.br/product/322434863/53150931913,美妆保健,化妆品,IVCN2026011946823,320084535679,http://shopee.com.br/product/322434863/53150931913,P1,03-18发布,320084535679,73.9,(可接受类似款，但白名单有限，先提先得）,1
2月化妆品热销第2批-（货到付款）ZEESEA 双头眉笔，超细 0.05mm 笔尖，持久不脱妆，防水防汗。化妆品。,#02 xám-đen,4,https://cf.shopee.vn/file/cn-11134207-820l4-mhhd6ukvsjcw01,http://shopee.vn/product/251112545/50952075021,美妆保健,化妆品,IVCN2026011946850,297199445457,http://shopee.vn/product/251112545/50952075021,P1,03-18发布,297199445457,4,100%同款,1
2月化妆品热销第2批-【2026新年热卖】JMCY热卖系列活动独家唇膏、眉笔和眼袋笔,#01 BLACK（Single-ended）,4.34,https://cf.shopee.ph/file/cn-11134207-820l4-mimpdos0wsg88a,http://shopee.ph/product/1261408961/48702288587,美妆保健,化妆品,IVCN2026011946881,277210372939,http://shopee.ph/product/1261408961/48702288587,P1,03-18发布,277210372939,4.34,(可接受类似款，但白名单有限，先提先得）,1
2月化妆品热销第2批-Xixi睫毛膏，纤长卷翘，不结块，防晕染，持久不脱妆，小刷头方便涂抹下睫毛 D817,1 # Đen tự nhiên,5.7,https://cf.shopee.vn/file/sg-11134201-822zf-mhwzggmbz3lu29,http://shopee.vn/product/1557077091/48652699211,美妆保健,化妆品,IVCN2026011946883,400258397548,http://shopee.vn/product/1557077091/48652699211,P1,03-18发布,400258397548,5.7,类似款,1
2月化妆品热销第2批-Xixi睫毛膏，纤长卷翘，不结块，防晕染，持久不脱妆，小刷头方便涂抹下睫毛 D817,1 # Đen tự nhiên,7.74,https://cf.shopee.vn/file/sg-11134201-822zf-mhwzggmbz3lu29,http://shopee.vn/product/1593293280/48652699209,美妆保健,化妆品,IVCN2026011946883,400258397531,http://shopee.vn/product/1593293280/48652699209,P1,03-18发布,400258397531,7.74,100%同款,1
2月化妆品热销第2批-【新品】Time Phoria 闪亮眼影 - 色彩真实，持久闪耀，新手也能轻松上手,001 Bạc ánh kim,4.32,https://cf.shopee.vn/file/vn-11134207-820l4-mj3wl7f8t2x02c,http://shopee.vn/product/1547687617/48352550339,美妆保健,化妆品,IVCN2026011946893,365244220121,http://shopee.vn/product/1547687617/48352550339,P1,03-18发布,365244220121,4.32,(可接受类似款，但白名单有限，先提先得）,1
2月化妆品热销第2批-【新品】Time Phoria 闪亮眼影 - 色彩真实，持久闪耀，新手也能轻松上手,009 Trắng ánh bạc,4.32,https://cf.shopee.vn/file/vn-11134207-820l4-mj3wl7f8t2x02c,http://shopee.vn/product/1547687617/48352550339,美妆保健,化妆品,IVCN2026011946893,365244220129,http://shopee.vn/product/1547687617/48352550339,P1,03-18发布,365244220129,4.32,类似款,1
2月化妆品热销第2批-KAXIER 二合一眉笔，含染眉胶和眉刷，防水眉笔+持久染眉胶,02 CARAMEL BROWN,8.17,https://cf.shopee.com.my/file/my-11134207-820la-mips1cfrogeb55,http://shopee.com.my/product/406738334/45951812469,美妆保健,化妆品,IVCN2026011946928,425165766817,http://shopee.com.my/product/406738334/45951812469,P1,03-18发布,425165766817,8.17,类似款,1
2月化妆品热销第2批-KAXIER 二合一眉笔，含染眉胶和眉刷，防水眉笔+持久染眉胶,03 CLEVER BROWN,8.32,https://cf.shopee.com.my/file/my-11134207-820la-mips1cfrogeb55,http://shopee.com.my/product/406738334/45951812469,美妆保健,化妆品,IVCN2026011946928,425165766818,http://shopee.com.my/product/406738334/45951812469,P1,03-18发布,425165766818,8.32,100%同款,1
2月化妆品热销第2批-Pinkflash 二合一塑形眉蜡，带刷子，持久防水，提拉眉毛，有色眉毛,BK01,0.57,https://cf.shopee.ph/file/ph-11134207-81ztd-mgt4sppjepl8bc,http://shopee.ph/product/1615774048/43966013041,美妆保健,化妆品,IVCN2026011946972,276318886428,http://shopee.ph/product/1615774048/43966013041,P1,03-18发布,276318886428,0.57,(可接受类似款，但白名单有限，先提先得）,1
2月化妆品热销第2批-Pinkflash 二合一塑形眉蜡，带刷子，持久防水，提拉眉毛，有色眉毛,BR01,0.27,https://cf.shopee.ph/file/ph-11134207-81ztd-mgt4sppjepl8bc,http://shopee.ph/product/1615774048/43966013041,美妆保健,化妆品,IVCN2026011946972,276318886429,http://shopee.ph/product/1615774048/43966013041,P1,03-18发布,276318886429,0.27,100%同款,1
2月化妆品热销第2批-Pinkflash 二合一塑形眉蜡，带刷子，持久防水，提拉眉毛，有色眉毛,TP01,0.13,https://cf.shopee.ph/file/ph-11134207-81ztd-mgt4sppjepl8bc,http://shopee.ph/product/1615774048/43966013041,美妆保健,化妆品,IVCN2026011946972,276318886430,http://shopee.ph/product/1615774048/43966013041,P1,03-18发布,276318886430,0.13,(可接受类似款，但白名单有限，先提先得）,1
2月化妆品热销第2批-Xixi 凝胶眼线笔 – 超细 1.2mm，防水，防晕染，色彩柔和，持久显色，易于使用 D217,01+02 D217 Được 2 Cây,3.64,https://cf.shopee.vn/file/cn-11134207-820l4-mgyzw5epe1hqf1,http://shopee.vn/product/1593293280/43010645083,美妆保健,化妆品,IVCN2026011947024,355047534043,http://shopee.vn/product/1593293280/43010645083,P1,03-18发布,355047534043,3.64,类似款,1
2月化妆品热销第2批-【9周年限定赠品】O.TWO.O 液体眼线笔/Celak Cecair,Gold Eyeliner Pen,9.51,https://cf.shopee.com.my/file/my-11134207-7rasc-mb231wwqurzf8f,http://shopee.com.my/product/1211685075/42854649361,美妆保健,化妆品,IVCN2026011947037,129386658892,http://shopee.com.my/product/1211685075/42854649361,P1,03-18发布,129386658892,9.51,类似款,1
2月化妆品热销第2批-【AZTK】浅粉棕色眉毛膏 – 防水、持久、速干、防晕染 1.9克,NB01,13.46,https://cf.shopee.vn/file/cn-11134207-820l4-mj25orben5z54e,http://shopee.vn/product/1431102203/42652658503,美妆保健,化妆品,IVCN2026011947054,265220330065,http://shopee.vn/product/1431102203/42652658503,P1,03-18发布,265220330065,13.46,类似款,1
2月化妆品热销第2批-【AZTK】浅粉棕色眉毛膏 – 防水、持久、速干、防晕染 1.9克,NR02,13.08,https://cf.shopee.vn/file/cn-11134207-820l4-mj25orben5z54e,http://shopee.vn/product/1431102203/42652658503,美妆保健,化妆品,IVCN2026011947054,265220330066,http://shopee.vn/product/1431102203/42652658503,P1,03-18发布,265220330066,13.08,类似款,1
2月化妆品热销第2批-【AZTK】浅粉棕色眉毛膏 – 防水、持久、速干、防晕染 1.9克,NA03,11.74,https://cf.shopee.vn/file/cn-11134207-820l4-mj25orben5z54e,http://shopee.vn/product/1431102203/42652658503,美妆保健,化妆品,IVCN2026011947054,265220330067,http://shopee.vn/product/1431102203/42652658503,P1,03-18发布,265220330067,11.74,类似款,1
2月化妆品热销第2批-【AZTK】浅粉棕色眉毛膏 – 防水、持久、速干、防晕染 1.9克,NB04,12.98,https://cf.shopee.vn/file/cn-11134207-820l4-mj25orben5z54e,http://shopee.vn/product/1431102203/42652658503,美妆保健,化妆品,IVCN2026011947054,265220330068,http://shopee.vn/product/1431102203/42652658503,P1,03-18发布,265220330068,12.98,类似款,1
2月化妆品热销第2批-【AZTK】浅粉棕色眉毛膏 – 防水、持久、速干、防晕染 1.9克,NR05,12.38,https://cf.shopee.vn/file/cn-11134207-820l4-mj25orben5z54e,http://shopee.vn/product/1431102203/42652658503,美妆保健,化妆品,IVCN2026011947054,265220330069,http://shopee.vn/product/1431102203/42652658503,P1,03-18发布,265220330069,12.38,类似款,1
2月化妆品热销第2批-【AZTK】浅粉棕色眉毛膏 – 防水、持久、速干、防晕染 1.9克,NB01 + NR02,30.72,https://cf.shopee.vn/file/cn-11134207-820l4-mj25orben5z54e,http://shopee.vn/product/1431102203/42652658503,美妆保健,化妆品,IVCN2026011947054,265220330071,http://shopee.vn/product/1431102203/42652658503,P1,03-18发布,265220330071,30.72,类似款,1
2月化妆品热销第2批-【买一送一】JMCY眼线胶笔 纤细持久 防水防晕染 丝滑柔顺 新手友好,E02+E02,5.34,https://cf.shopee.ph/file/cn-11134207-820l4-mi9lguju9ybn52,http://shopee.ph/product/1261408961/42509970295,美妆保健,化妆品,IVCN2026011947064,290836729682,http://shopee.ph/product/1261408961/42509970295,P1,03-18发布,290836729682,5.34,100%同款,1
2月化妆品热销第2批-Rock Sweet RS 眼影盘 5g 高光修容盘 彩妆盘,93688 # Bản giao hưởng trường,27.76,https://cf.shopee.vn/file/cn-11134207-7ras8-mcbhm564b24i4e,http://shopee.vn/product/482304608/42058926499,美妆保健,化妆品,IVCN2026011947079,265749169418,http://shopee.vn/product/482304608/42058926499,P1,03-18发布,265749169418,27.76,(可接受类似款，但白名单有限，先提先得）,1
2月化妆品热销第2批-RSG Ready Set Glow Fixliner 双头眼线笔（带橡皮擦）,Brown Out,6.75,https://cf.shopee.ph/file/ph-11134207-81ztm-mhhqdaoz3ugw78,http://shopee.ph/product/262498775/41526092432,美妆保健,化妆品,IVCN2026011947105,277120492666,http://shopee.ph/product/262498775/41526092432,P1,03-18发布,277120492666,6.75,类似款,1
2月化妆品热销第2批-Cheeryep 水晶箔单色珠光眼影盘，采用烘焙粉末技术，银色外壳,U003,19.85,https://cf.shopee.vn/file/cn-11134207-820l4-mivcx2dxg9aad0,http://shopee.vn/product/1325307733/41353064193,美妆保健,化妆品,IVCN2026011947110,186104712711,http://shopee.vn/product/1325307733/41353064193,P1,03-18发布,186104712711,19.85,类似款,1
2月化妆品热销第2批-Browit定型眉毛膏 2克,02 Dark Caramel,12.4,https://cf.shopee.vn/file/sg-11134201-81zvs-mizpj5wkp34625,http://shopee.vn/product/89771749/41260618858,美妆保健,化妆品,IVCN2026011947114,260893483510,http://shopee.vn/product/89771749/41260618858,P1,03-18发布,260893483510,12.4,100%同款,1
2月化妆品热销第2批-XIXI 持久光泽眼影盘。多功能，乳霜质地，持久显色 D559,D-559 01+02+03 3pcs Combo🔥,8.84,https://cf.shopee.vn/file/cn-11134207-820l4-mih19suho07549,http://shopee.vn/product/1557077091/40203411353,美妆保健,化妆品,IVCN2026011947143,276987760929,http://shopee.vn/product/1557077091/40203411353,P1,03-18发布,276987760929,8.84,(可接受类似款，但白名单有限，先提先得）,1
2月化妆品热销第2批-Clio Kill Lash 超强防水睫毛膏,01 - Long Curling,2.5,https://cf.shopee.vn/file/vn-11134207-7ras8-m4twi5s7qhqv71,http://shopee.vn/product/713699311/29873157216,美妆保健,化妆品,IVCN2026011947159,285647231765,http://shopee.vn/product/713699311/29873157216,P1,03-18发布,285647231765,2.5,100%同款,1
